GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,AE7001
"G2901210","1850","Missouri","290","Macon","1210","Macon",3
"G2901230","1850","Missouri","290","Madison","1230","Madison",7
"G2901270","1850","Missouri","290","Marion","1270","Marion",9
"G2901290","1850","Missouri","290","Mercer","1290","Mercer",4
"G2901310","1850","Missouri","290","Miller","1310","Miller",4
"G2901330","1850","Missouri","290","Mississippi","1330","Mississippi",5
"G2901350","1850","Missouri","290","Moniteau","1350","Moniteau",4
"G2901370","1850","Missouri","290","Monroe","1370","Monroe",5
"G2901390","1850","Missouri","290","Montgomery","1390","Montgomery",2
"G2901410","1850","Missouri","290","Morgan","1410","Morgan",4
"G2901430","1850","Missouri","290","New Madrid","1430","New Madrid",6
"G2901450","1850","Missouri","290","Newton","1450","Newton",5
"G2901470","1850","Missouri","290","Nodaway","1470","Nodaway",5
"G2901490","1850","Missouri","290","Oregon","1490","Oregon",7
"G2901510","1850","Missouri","290","Osage","1510","Osage",5
"G2901530","1850","Missouri","290","Ozark","1530","Ozark",9
"G2901570","1850","Missouri","290","Perry","1570","Perry",4
"G2901590","1850","Missouri","290","Pettis","1590","Pettis",5
"G2901630","1850","Missouri","290","Pike","1630","Pike",7
"G2901650","1850","Missouri","290","Platte","1650","Platte",17
"G2901670","1850","Missouri","290","Polk","1670","Polk",4
"G2901690","1850","Missouri","290","Pulaski","1690","Pulaski",6
"G2901710","1850","Missouri","290","Putnam","1710","Putnam",2
"G2901730","1850","Missouri","290","Ralls","1730","Ralls",6
"G2901750","1850","Missouri","290","Randolph","1750","Randolph",5
"G2901770","1850","Missouri","290","Ray","1770","Ray",6
"G2901790","1850","Missouri","290","Reynolds","1790","Reynolds",9
"G2901810","1850","Missouri","290","Ripley","1810","Ripley",7
"G2901830","1850","Missouri","290","St Charles","1830","St Charles",9
"G2901850","1850","Missouri","290","St Clair","1850","St Clair",3
"G2901860","1850","Missouri","290","Ste Genevieve","1860","Ste Genevieve",4
"G2901870","1850","Missouri","290","St Francois","1870","St Francois",5
"G2901890","1850","Missouri","290","St Louis","1890","St Louis",31
"G2901950","1850","Missouri","290","Saline","1950","Saline",6
"G2901970","1850","Missouri","290","Schuyler","1970","Schuyler",4
"G2901990","1850","Missouri","290","Scotland","1990","Scotland",5
"G2902010","1850","Missouri","290","Scott","2010","Scott",4
"G2902030","1850","Missouri","290","Shannon","2030","Shannon",9
"G2902050","1850","Missouri","290","Shelby","2050","Shelby",5
"G2902070","1850","Missouri","290","Stoddard","2070","Stoddard",5
"G2902110","1850","Missouri","290","Sullivan","2110","Sullivan",11
"G2902130","1850","Missouri","290","Taney","2130","Taney",6
"G2902150","1850","Missouri","290","Texas","2150","Texas",6
"G2902190","1850","Missouri","290","Warren","2190","Warren",5
"G2902210","1850","Missouri","290","Washington","2210","Washington",6
"G2902230","1850","Missouri","290","Wayne","2230","Wayne",4
"G2902290","1850","Missouri","290","Wright","2290","Wright",6
"G3300010","1850","New Hampshire","330","Belknap","0010","Belknap",18
"G3300030","1850","New Hampshire","330","Carroll","0030","Carroll",12
"G3300050","1850","New Hampshire","330","Cheshire","0050","Cheshire",16
"G3300070","1850","New Hampshire","330","Coos","0070","Coos",8
"G3300090","1850","New Hampshire","330","Grafton","0090","Grafton",8
"G3300110","1850","New Hampshire","330","Hillsborough","0110","Hillsborough",19
"G3300130","1850","New Hampshire","330","Merrimack","0130","Merrimack",18
"G3300150","1850","New Hampshire","330","Rockingham","0150","Rockingham",27
"G3300170","1850","New Hampshire","330","Strafford","0170","Strafford",23
"G3300190","1850","New Hampshire","330","Sullivan","0190","Sullivan",14
"G3400010","1850","New Jersey","340","Atlantic","0010","Atlantic",14
"G3400030","1850","New Jersey","340","Bergen","0030","Bergen",57
"G3400050","1850","New Jersey","340","Burlington","0050","Burlington",68
"G3400070","1850","New Jersey","340","Camden","0070","Camden",35
"G3400090","1850","New Jersey","340","Cape May","0090","Cape May",16
"G3400110","1850","New Jersey","340","Cumberland","0110","Cumberland",23
"G3400130","1850","New Jersey","340","Essex","0130","Essex",70
"G3400150","1850","New Jersey","340","Gloucester","0150","Gloucester",37
"G3400170","1850","New Jersey","340","Hudson","0170","Hudson",120
"G3400190","1850","New Jersey","340","Hunterdon","0190","Hunterdon",47
"G3400210","1850","New Jersey","340","Mercer","0210","Mercer",54
"G3400230","1850","New Jersey","340","Middlesex","0230","Middlesex",42
"G3400250","1850","New Jersey","340","Monmouth","0250","Monmouth",50
"G3400270","1850","New Jersey","340","Morris","0270","Morris",34
"G3400290","1850","New Jersey","340","Ocean","0290","Ocean",20
"G3400310","1850","New Jersey","340","Passaic","0310","Passaic",33
"G3400330","1850","New Jersey","340","Salem","0330","Salem",46
"G3400350","1850","New Jersey","340","Somerset","0350","Somerset",48
"G3400370","1850","New Jersey","340","Sussex","0370","Sussex",34
"G3400410","1850","New Jersey","340","Warren","0410","Warren",41
"G3600010","1850","New York","360","Albany","0010","Albany",38
"G3600030","1850","New York","360","Allegany","0030","Allegany",15
"G3600070","1850","New York","360","Broome","0070","Broome",19
"G3600090","1850","New York","360","Cattaraugus","0090","Cattaraugus",13
"G3600110","1850","New York","360","Cayuga","0110","Cayuga",38
"G3600130","1850","New York","360","Chautauqua","0130","Chautauqua",18
"G3600150","1850","New York","360","Chemung","0150","Chemung",27
"G3600170","1850","New York","360","Chenango","0170","Chenango",19
"G3600190","1850","New York","360","Clinton","0190","Clinton",18
"G3600210","1850","New York","360","Columbia","0210","Columbia",44
"G3600230","1850","New York","360","Cortland","0230","Cortland",21
"G3600250","1850","New York","360","Delaware","0250","Delaware",13
"G3600270","1850","New York","360","Dutchess","0270","Dutchess",53
"G3600290","1850","New York","360","Erie","0290","Erie",27
"G3600310","1850","New York","360","Essex","0310","Essex",11
"G3600330","1850","New York","360","Franklin","0330","Franklin",14
"G3600350","1850","New York","360","Fulton","0350","Fulton",21
"G3600370","1850","New York","360","Genesee","0370","Genesee",38
"G3600390","1850","New York","360","Greene","0390","Greene",25
"G3600410","1850","New York","360","Hamilton","0410","Hamilton",6
"G3600430","1850","New York","360","Herkimer","0430","Herkimer",31
"G3600450","1850","New York","360","Jefferson","0450","Jefferson",23
"G3600470","1850","New York","360","Kings","0470","Kings",198
"G3600490","1850","New York","360","Lewis","0490","Lewis",23
"G3600510","1850","New York","360","Livingston","0510","Livingston",44
"G3600530","1850","New York","360","Madison","0530","Madison",24
"G3600550","1850","New York","360","Monroe","0550","Monroe",51
"G3600570","1850","New York","360","Montgomery","0570","Montgomery",36
"G3600610","1850","New York","360","New York","0610","New York",1847
"G3600630","1850","New York","360","Niagara","0630","Niagara",24
"G3600650","1850","New York","360","Oneida","0650","Oneida",24
"G3600670","1850","New York","360","Onondaga","0670","Onondaga",40
"G3600690","1850","New York","360","Ontario","0690","Ontario",41
"G3600710","1850","New York","360","Orange","0710","Orange",42
"G3600730","1850","New York","360","Orleans","0730","Orleans",41
"G3600750","1850","New York","360","Oswego","0750","Oswego",22
"G3600770","1850","New York","360","Otsego","0770","Otsego",23
"G3600790","1850","New York","360","Putnam","0790","Putnam",40
"G3600810","1850","New York","360","Queens","0810","Queens",73
"G3600830","1850","New York","360","Rensselaer","0830","Rensselaer",39
"G3600850","1850","New York","360","Richmond","0850","Richmond",107
"G3600870","1850","New York","360","Rockland","0870","Rockland",42
"G3600890","1850","New York","360","St Lawrence","0890","St Lawrence",14
"G3600910","1850","New York","360","Saratoga","0910","Saratoga",32
"G3600930","1850","New York","360","Schenectady","0930","Schenectady",36
"G3600950","1850","New York","360","Schoharie","0950","Schoharie",24
"G3600990","1850","New York","360","Seneca","0990","Seneca",51
"G3601010","1850","New York","360","Steuben","1010","Steuben",20
"G3601030","1850","New York","360","Suffolk","1030","Suffolk",20
"G3601050","1850","New York","360","Sullivan","1050","Sullivan",15
"G3601070","1850","New York","360","Tioga","1070","Tioga",22
"G3601090","1850","New York","360","Tompkins","1090","Tompkins",32
"G3601110","1850","New York","360","Ulster","1110","Ulster",28
"G3601130","1850","New York","360","Warren","1130","Warren",9
"G3601150","1850","New York","360","Washington","1150","Washington",30
"G3601170","1850","New York","360","Wayne","1170","Wayne",36
"G3601190","1850","New York","360","Westchester","1190","Westchester",78
"G3601210","1850","New York","360","Wyoming","1210","Wyoming",23
"G3601230","1850","New York","360","Yates","1230","Yates",41
"G3700010","1850","North Carolina","370","Alamance","0010","Alamance",4
"G3700030","1850","North Carolina","370","Alexander","0030","Alexander",2
"G3700070","1850","North Carolina","370","Anson","0070","Anson",4
"G3700090","1850","North Carolina","370","Ashe","0090","Ashe",1
"G3700130","1850","North Carolina","370","Beaufort","0130","Beaufort",3
"G3700150","1850","North Carolina","370","Bertie","0150","Bertie",4
"G3700170","1850","North Carolina","370","Bladen","0170","Bladen",2
"G3700190","1850","North Carolina","370","Brunswick","0190","Brunswick",2
"G3700210","1850","North Carolina","370","Buncombe","0210","Buncombe",2
"G3700230","1850","North Carolina","370","Burke","0230","Burke",4
"G3700250","1850","North Carolina","370","Cabarrus","0250","Cabarrus",4
"G3700270","1850","North Carolina","370","Caldwell","0270","Caldwell",3
"G3700290","1850","North Carolina","370","Camden","0290","Camden",13
"G3700310","1850","North Carolina","370","Carteret","0310","Carteret",3
"G3700330","1850","North Carolina","370","Caswell","0330","Caswell",6
"G3700350","1850","North Carolina","370","Catawba","0350","Catawba",4
"G3700370","1850","North Carolina","370","Chatham","0370","Chatham",3
"G3700390","1850","North Carolina","370","Cherokee","0390","Cherokee",4
"G3700410","1850","North Carolina","370","Chowan","0410","Chowan",9
"G3700450","1850","North Carolina","370","Cleveland","0450","Cleveland",2
"G3700470","1850","North Carolina","370","Columbus","0470","Columbus",1
"G3700490","1850","North Carolina","370","Craven","0490","Craven",2
"G3700510","1850","North Carolina","370","Cumberland","0510","Cumberland",2
"G3700530","1850","North Carolina","370","Currituck","0530","Currituck",7
"G3700570","1850","North Carolina","370","Davidson","0570","Davidson",4
"G3700590","1850","North Carolina","370","Davie","0590","Davie",4
"G3700610","1850","North Carolina","370","Duplin","0610","Duplin",3
"G3700650","1850","North Carolina","370","Edgecombe","0650","Edgecombe",5
"G3700670","1850","North Carolina","370","Forsyth","0670","Forsyth",3
"G3700690","1850","North Carolina","370","Franklin","0690","Franklin",3
"G3700710","1850","North Carolina","370","Gaston","0710","Gaston",3
"G3700730","1850","North Carolina","370","Gates","0730","Gates",5
"G3700770","1850","North Carolina","370","Granville","0770","Granville",3
"G3700790","1850","North Carolina","370","Greene","0790","Greene",6
"G3700810","1850","North Carolina","370","Guilford","0810","Guilford",4
"G3700830","1850","North Carolina","370","Halifax","0830","Halifax",4
"G3700870","1850","North Carolina","370","Haywood","0870","Haywood",1
"G3700890","1850","North Carolina","370","Henderson","0890","Henderson",2
"G3700910","1850","North Carolina","370","Hertford","0910","Hertford",4
"G3700950","1850","North Carolina","370","Hyde","0950","Hyde",3
"G3700970","1850","North Carolina","370","Iredell","0970","Iredell",4
"G3701010","1850","North Carolina","370","Johnston","1010","Johnston",2
"G3701030","1850","North Carolina","370","Jones","1030","Jones",3
"G3701070","1850","North Carolina","370","Lenoir","1070","Lenoir",5
"G3701090","1850","North Carolina","370","Lincoln","1090","Lincoln",4
"G3701110","1850","North Carolina","370","McDowell","1110","Mcdowell",4
"G3701130","1850","North Carolina","370","Macon","1130","Macon",3
"G3701170","1850","North Carolina","370","Martin","1170","Martin",4
"G3701190","1850","North Carolina","370","Mecklenburg","1190","Mecklenburg",4
"G3701230","1850","North Carolina","370","Montgomery","1230","Montgomery",2
"G3701250","1850","North Carolina","370","Moore","1250","Moore",2
"G3701270","1850","North Carolina","370","Nash","1270","Nash",2
"G3701290","1850","North Carolina","370","New Hanover","1290","New Hanover",2
"G3701310","1850","North Carolina","370","Northampton","1310","Northampton",4
"G3701330","1850","North Carolina","370","Onslow","1330","Onslow",2
"G3701350","1850","North Carolina","370","Orange","1350","Orange",3
"G3701390","1850","North Carolina","370","Pasquotank","1390","Pasquotank",12
"G3701430","1850","North Carolina","370","Perquimans","1430","Perquimans",8
"G3701450","1850","North Carolina","370","Person","1450","Person",4
"G3701470","1850","North Carolina","370","Pitt","1470","Pitt",4
"G3701510","1850","North Carolina","370","Randolph","1510","Randolph",3
"G3701530","1850","North Carolina","370","Richmond","1530","Richmond",2
"G3701550","1850","North Carolina","370","Robeson","1550","Robeson",2
"G3701570","1850","North Carolina","370","Rockingham","1570","Rockingham",4
"G3701590","1850","North Carolina","370","Rowan","1590","Rowan",4
"G3701610","1850","North Carolina","370","Rutherford","1610","Rutherford",3
"G3701630","1850","North Carolina","370","Sampson","1630","Sampson",4
"G3701670","1850","North Carolina","370","Stanly","1670","Stanly",2
"G3701690","1850","North Carolina","370","Stokes","1690","Stokes",3
"G3701710","1850","North Carolina","370","Surry","1710","Surry",2
"G3701770","1850","North Carolina","370","Tyrrell","1770","Tyrrell",6
"G3701790","1850","North Carolina","370","Union","1790","Union",2
"G3701830","1850","North Carolina","370","Wake","1830","Wake",3
"G3701850","1850","North Carolina","370","Warren","1850","Warren",5
"G3701870","1850","North Carolina","370","Washington","1870","Washington",4
"G3701890","1850","North Carolina","370","Watauga","1890","Watauga",2
"G3701910","1850","North Carolina","370","Wayne","1910","Wayne",5
"G3701930","1850","North Carolina","370","Wilkes","1930","Wilkes",2
"G3701990","1850","North Carolina","370","Yancey","1990","Yancey",2
"G3900010","1850","Ohio","390","Adams","0010","Adams",13
"G3900030","1850","Ohio","390","Allen","0030","Allen",12
"G3900050","1850","Ohio","390","Ashland","0050","Ashland",21
"G3900070","1850","Ohio","390","Ashtabula","0070","Ashtabula",11
"G3900090","1850","Ohio","390","Athens","0090","Athens",11
"G3900110","1850","Ohio","390","Auglaize","0110","Auglaize",9
"G3900130","1850","Ohio","390","Belmont","0130","Belmont",23
"G3900150","1850","Ohio","390","Brown","0150","Brown",22
"G3900170","1850","Ohio","390","Butler","0170","Butler",38
"G3900190","1850","Ohio","390","Carroll","0190","Carroll",17
"G3900210","1850","Ohio","390","Champaign","0210","Champaign",20
"G3900230","1850","Ohio","390","Clark","0230","Clark",27
"G3900250","1850","Ohio","390","Clermont","0250","Clermont",25
"G3900270","1850","Ohio","390","Clinton","0270","Clinton",22
"G3900290","1850","Ohio","390","Columbiana","0290","Columbiana",22
"G3900310","1850","Ohio","390","Coshocton","0310","Coshocton",15
"G3900330","1850","Ohio","390","Crawford","0330","Crawford",16
"G3900350","1850","Ohio","390","Cuyahoga","0350","Cuyahoga",24
"G3900370","1850","Ohio","390","Darke","0370","Darke",10
"G3900390","1850","Ohio","390","Defiance","0390","Defiance",11
"G3900410","1850","Ohio","390","Delaware","0410","Delaware",16
"G3900430","1850","Ohio","390","Erie","0430","Erie",24
"G3900450","1850","Ohio","390","Fairfield","0450","Fairfield",22
"G3900470","1850","Ohio","390","Fayette","0470","Fayette",17
"G3900490","1850","Ohio","390","Franklin","0490","Franklin",24
"G3900510","1850","Ohio","390","Fulton","0510","Fulton",11
"G3900530","1850","Ohio","390","Gallia","0530","Gallia",9
"G3900550","1850","Ohio","390","Geauga","0550","Geauga",16
"G3900570","1850","Ohio","390","Greene","0570","Greene",25
"G3900590","1850","Ohio","390","Guernsey","0590","Guernsey",14
"G3900610","1850","Ohio","390","Hamilton","0610","Hamilton",83
"G3900630","1850","Ohio","390","Hancock","0630","Hancock",12
"G3900650","1850","Ohio","390","Hardin","0650","Hardin",11
"G3900670","1850","Ohio","390","Harrison","0670","Harrison",21
"G3900690","1850","Ohio","390","Henry","0690","Henry",8
"G3900710","1850","Ohio","390","Highland","0710","Highland",19
"G3900730","1850","Ohio","390","Hocking","0730","Hocking",9
"G3900750","1850","Ohio","390","Holmes","0750","Holmes",17
"G3900770","1850","Ohio","390","Huron","0770","Huron",21
"G3900790","1850","Ohio","390","Jackson","0790","Jackson",9
"G3900810","1850","Ohio","390","Jefferson","0810","Jefferson",31
"G3900830","1850","Ohio","390","Knox","0830","Knox",19
"G3900850","1850","Ohio","390","Lake","0850","Lake",23
"G3900870","1850","Ohio","390","Lawrence","0870","Lawrence",10
"G3900890","1850","Ohio","390","Licking","0890","Licking",12
"G3900910","1850","Ohio","390","Logan","0910","Logan",16
"G3900930","1850","Ohio","390","Lorain","0930","Lorain",19
"G3900950","1850","Ohio","390","Lucas","0950","Lucas",14
"G3900970","1850","Ohio","390","Madison","0970","Madison",14
"G3900990","1850","Ohio","390","Mahoning","0990","Mahoning",24
"G3901010","1850","Ohio","390","Marion","1010","Marion",12
"G3901030","1850","Ohio","390","Medina","1030","Medina",21
"G3901050","1850","Ohio","390","Meigs","1050","Meigs",11
"G3901070","1850","Ohio","390","Mercer","1070","Mercer",9
"G3901090","1850","Ohio","390","Miami","1090","Miami",25
"G3901110","1850","Ohio","390","Monroe","1110","Monroe",10
"G3901130","1850","Ohio","390","Montgomery","1130","Montgomery",30
"G3901150","1850","Ohio","390","Morgan","1150","Morgan",16
"G3901170","1850","Ohio","390","Morrow","1170","Morrow",16
"G3901190","1850","Ohio","390","Muskingum","1190","Muskingum",22
"G3901210","1850","Ohio","390","Noble [*created 1851]","1210","Noble",13
"G3901230","1850","Ohio","390","Ottawa","1230","Ottawa",11
"G3901250","1850","Ohio","390","Paulding","1250","Paulding",12
"G3901270","1850","Ohio","390","Perry","1270","Perry",17
"G3901290","1850","Ohio","390","Pickaway","1290","Pickaway",22
"G3901310","1850","Ohio","390","Pike","1310","Pike",12
"G3901330","1850","Ohio","390","Portage","1330","Portage",22
"G3901350","1850","Ohio","390","Preble","1350","Preble",24
"G3901370","1850","Ohio","390","Putnam","1370","Putnam",10
"G3901390","1850","Ohio","390","Richland","1390","Richland",22
"G3901410","1850","Ohio","390","Ross","1410","Ross",23
"G3901430","1850","Ohio","390","Sandusky","1430","Sandusky",15
"G3901450","1850","Ohio","390","Scioto","1450","Scioto",17
"G3901470","1850","Ohio","390","Seneca","1470","Seneca",20
"G3901490","1850","Ohio","390","Shelby","1490","Shelby",14
"G3901510","1850","Ohio","390","Stark","1510","Stark",26
"G3901530","1850","Ohio","390","Summit","1530","Summit",24
"G3901550","1850","Ohio","390","Trumbull","1550","Trumbull",20
"G3901570","1850","Ohio","390","Tuscarawas","1570","Tuscarawas",16
"G3901590","1850","Ohio","390","Union","1590","Union",12
"G3901610","1850","Ohio","390","Van Wert","1610","Van Wert",8
"G3901630","1850","Ohio","390","Vinton","1630","Vinton",9
"G3901650","1850","Ohio","390","Warren","1650","Warren",36
"G3901670","1850","Ohio","390","Washington","1670","Washington",11
"G3901690","1850","Ohio","390","Wayne","1690","Wayne",28
"G3901710","1850","Ohio","390","Williams","1710","Williams",10
"G3901730","1850","Ohio","390","Wood","1730","Wood",10
"G3901750","1850","Ohio","390","Wyandot","1750","Wyandot",13
"G4200010","1850","Pennsylvania","420","Adams","0010","Adams",25
"G4200030","1850","Pennsylvania","420","Allegheny","0030","Allegheny",47
"G4200050","1850","Pennsylvania","420","Armstrong","0050","Armstrong",11
"G4200070","1850","Pennsylvania","420","Beaver","0070","Beaver",24
"G4200090","1850","Pennsylvania","420","Bedford","0090","Bedford",11
"G4200110","1850","Pennsylvania","420","Berks","0110","Berks",52
"G4200130","1850","Pennsylvania","420","Blair","0130","Blair",29
"G4200150","1850","Pennsylvania","420","Bradford","0150","Bradford",16
"G4200170","1850","Pennsylvania","420","Bucks","0170","Bucks",56
"G4200190","1850","Pennsylvania","420","Butler","0190","Butler",14
"G4200210","1850","Pennsylvania","420","Cambria","0210","Cambria",9
"G4200250","1850","Pennsylvania","420","Carbon","0250","Carbon",13
"G4200270","1850","Pennsylvania","420","Centre","0270","Centre",22
"G4200290","1850","Pennsylvania","420","Chester","0290","Chester",60
"G4200310","1850","Pennsylvania","420","Clarion","0310","Clarion",13
"G4200330","1850","Pennsylvania","420","Clearfield","0330","Clearfield",10
"G4200350","1850","Pennsylvania","420","Clinton","0350","Clinton",24
"G4200370","1850","Pennsylvania","420","Columbia","0370","Columbia",21
"G4200390","1850","Pennsylvania","420","Crawford","0390","Crawford",13
"G4200410","1850","Pennsylvania","420","Cumberland","0410","Cumberland",37
"G4200430","1850","Pennsylvania","420","Dauphin","0430","Dauphin",33
"G4200450","1850","Pennsylvania","420","Delaware","0450","Delaware",84
"G4200470","1850","Pennsylvania","420","Elk","0470","Elk",6
"G4200490","1850","Pennsylvania","420","Erie","0490","Erie",18
"G4200510","1850","Pennsylvania","420","Fayette","0510","Fayette",22
"G4200550","1850","Pennsylvania","420","Franklin","0550","Franklin",34
"G4200570","1850","Pennsylvania","420","Fulton","0570","Fulton",10
"G4200590","1850","Pennsylvania","420","Greene","0590","Greene",15
"G4200610","1850","Pennsylvania","420","Huntingdon","0610","Huntingdon",17
"G4200630","1850","Pennsylvania","420","Indiana","0630","Indiana",9
"G4200650","1850","Pennsylvania","420","Jefferson","0650","Jefferson",7
"G4200670","1850","Pennsylvania","420","Juniata","0670","Juniata",3
"G4200710","1850","Pennsylvania","420","Lancaster","0710","Lancaster",68
"G4200730","1850","Pennsylvania","420","Lawrence","0730","Lawrence",5
"G4200750","1850","Pennsylvania","420","Lebanon","0750","Lebanon",43
"G4200770","1850","Pennsylvania","420","Lehigh","0770","Lehigh",55
"G4200790","1850","Pennsylvania","420","Luzerne","0790","Luzerne",22
"G4200810","1850","Pennsylvania","420","Lycoming","0810","Lycoming",20
"G4200830","1850","Pennsylvania","420","McKean","0830","Mckean",9
"G4200850","1850","Pennsylvania","420","Mercer","0850","Mercer",14
"G4200870","1850","Pennsylvania","420","Mifflin","0870","Mifflin",33
"G4200890","1850","Pennsylvania","420","Monroe","0890","Monroe",15
"G4200910","1850","Pennsylvania","420","Montgomery","0910","Montgomery",71
"G4200930","1850","Pennsylvania","420","Montour","0930","Montour",25
"G4200950","1850","Pennsylvania","420","Northampton","0950","Northampton",68
"G4200970","1850","Pennsylvania","420","Northumberland","0970","Northumberland",29
"G4200990","1850","Pennsylvania","420","Perry","0990","Perry",8
"G4201010","1850","Pennsylvania","420","Philadelphia","1010","Philadelphia",208
"G4201030","1850","Pennsylvania","420","Pike","1030","Pike",14
"G4201050","1850","Pennsylvania","420","Potter","1050","Potter",9
"G4201070","1850","Pennsylvania","420","Schuylkill","1070","Schuylkill",13
"G4201110","1850","Pennsylvania","420","Somerset","1110","Somerset",10
"G4201130","1850","Pennsylvania","420","Sullivan","1130","Sullivan",5
"G4201150","1850","Pennsylvania","420","Susquehanna","1150","Susquehanna",14
"G4201170","1850","Pennsylvania","420","Tioga","1170","Tioga",13
"G4201190","1850","Pennsylvania","420","Union","1190","Union",28
"G4201210","1850","Pennsylvania","420","Venango","1210","Venango",8
"G4201230","1850","Pennsylvania","420","Warren","1230","Warren",11
"G4201250","1850","Pennsylvania","420","Washington","1250","Washington",29
"G4201270","1850","Pennsylvania","420","Wayne","1270","Wayne",15
"G4201290","1850","Pennsylvania","420","Westmoreland","1290","Westmoreland",25
"G4201310","1850","Pennsylvania","420","Wyoming","1310","Wyoming",16
"G4201330","1850","Pennsylvania","420","York","1330","York",33
"G4400010","1850","Rhode Island","440","Bristol","0010","Bristol",57
"G4400030","1850","Rhode Island","440","Kent","0030","Kent",23
"G4400050","1850","Rhode Island","440","Newport","0050","Newport",55
"G4400070","1850","Rhode Island","440","Providence","0070","Providence",35
"G4400090","1850","Rhode Island","440","Washington","0090","Washington",18
"G4500010","1850","South Carolina","450","Abbeville","0010","Abbeville",7
"G4500070","1850","South Carolina","450","Anderson","0070","Anderson",5
"G4500110","1850","South Carolina","450","Barnwell","0110","Barnwell",2
"G4500130","1850","South Carolina","450","Beaufort","0130","Beaufort",6
"G4500190","1850","South Carolina","450","Charleston","0190","Charleston",5
"G4500230","1850","South Carolina","450","Chester","0230","Chester",9
"G4500250","1850","South Carolina","450","Chesterfield","0250","Chesterfield",3
"G4500290","1850","South Carolina","450","Colleton","0290","Colleton",3
"G4500310","1850","South Carolina","450","Darlington","0310","Darlington",4
"G4500370","1850","South Carolina","450","Edgefield","0370","Edgefield",6
"G4500390","1850","South Carolina","450","Fairfield","0390","Fairfield",9
"G4500430","1850","South Carolina","450","Georgetown","0430","Georgetown",15
"G4500450","1850","South Carolina","450","Greenville","0450","Greenville",5
"G4500510","1850","South Carolina","450","Horry","0510","Horry",1
"G4500550","1850","South Carolina","450","Kershaw","0550","Kershaw",4
"G4500570","1850","South Carolina","450","Lancaster","0570","Lancaster",5
"G4500590","1850","South Carolina","450","Laurens","0590","Laurens",8
"G4500630","1850","South Carolina","450","Lexington","0630","Lexington",2
"G4500670","1850","South Carolina","450","Marion","0670","Marion",3
"G4500690","1850","South Carolina","450","Marlboro","0690","Marlboro",6
"G4500710","1850","South Carolina","450","Newberry","0710","Newberry",10
"G4500750","1850","South Carolina","450","Orangeburg","0750","Orangeburg",3
"G4500770","1850","South Carolina","450","Pickens","0770","Pickens",3
"G4500790","1850","South Carolina","450","Richland","0790","Richland",6
"G4500830","1850","South Carolina","450","Spartanburg","0830","Spartanburg",5
"G4500850","1850","South Carolina","450","Sumter","0850","Sumter",4
"G4500870","1850","South Carolina","450","Union","0870","Union",8
"G4500890","1850","South Carolina","450","Williamsburg","0890","Williamsburg",2
"G4500910","1850","South Carolina","450","York","0910","York",7
"G4700010","1850","Tennessee","470","Anderson","0010","Anderson",3
"G4700030","1850","Tennessee","470","Bedford","0030","Bedford",10
"G4700050","1850","Tennessee","470","Benton","0050","Benton",1
"G4700070","1850","Tennessee","470","Bledsoe","0070","Bledsoe",4
"G4700090","1850","Tennessee","470","Blount","0090","Blount",1
"G4700110","1850","Tennessee","470","Bradley","0110","Bradley",6
"G4700130","1850","Tennessee","470","Campbell","0130","Campbell",2
"G4700150","1850","Tennessee","470","Cannon","0150","Cannon",4
"G4700170","1850","Tennessee","470","Carroll","0170","Carroll",3
"G4700190","1850","Tennessee","470","Carter","0190","Carter",4
"G4700250","1850","Tennessee","470","Claiborne","0250","Claiborne",3
"G4700290","1850","Tennessee","470","Cocke","0290","Cocke",4
"G4700310","1850","Tennessee","470","Coffee","0310","Coffee",4
"G4700370","1850","Tennessee","470","Davidson","0370","Davidson",19
"G4700390","1850","Tennessee","470","Decatur","0390","Decatur",2
"G4700410","1850","Tennessee","470","DeKalb","0410","De Kalb",3
"G4700430","1850","Tennessee","470","Dickson","0430","Dickson",2
"G4700450","1850","Tennessee","470","Dyer","0450","Dyer",4
"G4700470","1850","Tennessee","470","Fayette","0470","Fayette",9
"G4700490","1850","Tennessee","470","Fentress","0490","Fentress",2
"G4700510","1850","Tennessee","470","Franklin","0510","Franklin",6
"G4700530","1850","Tennessee","470","Gibson","0530","Gibson",7
"G4700550","1850","Tennessee","470","Giles","0550","Giles",11
"G4700570","1850","Tennessee","470","Grainger","0570","Grainger",4
"G4700590","1850","Tennessee","470","Greene","0590","Greene",5
"G4700610","1850","Tennessee","470","Grundy","0610","Grundy",1
"G4700650","1850","Tennessee","470","Hamilton","0650","Hamilton",5
"G4700670","1850","Tennessee","470","Hancock","0670","Hancock",3
"G4700690","1850","Tennessee","470","Hardeman","0690","Hardeman",4
"G4700710","1850","Tennessee","470","Hardin","0710","Hardin",3
"G4700730","1850","Tennessee","470","Hawkins","0730","Hawkins",4
"G4700750","1850","Tennessee","470","Haywood","0750","Haywood",6
"G4700770","1850","Tennessee","470","Henderson","0770","Henderson",3
"G4700790","1850","Tennessee","470","Henry","0790","Henry",4
"G4700810","1850","Tennessee","470","Hickman","0810","Hickman",3
"G4700850","1850","Tennessee","470","Humphreys","0850","Humphreys",2
"G4700870","1850","Tennessee","470","Jackson","0870","Jackson",3
"G4700890","1850","Tennessee","470","Jefferson","0890","Jefferson",6
"G4700910","1850","Tennessee","470","Johnson","0910","Johnson",3
